Id,Komentar,Rating
319641,"Abara suka mengatakan tampilan di buku dan lihat di silabus.Kami mengajukan pertanyaan karena kami membutuhkan bantuan bukan untuk beberapa guru yang lebih bayar untuk memberi tahu kami untuk melihat dalam buku dan silabus.Ya, dia adalah seorang guru bukan profesor.Tapi tidak bisa mengajar sama sekali.Rata -rata adalah 30 out 50 di tengah semester kami.Ya ujian tengah semester yang keras",Sangat Buruk
319641,"Profesor yang baik untuk beberapa siswa, tahu materi -matinya ... namun tes itu sulit bahkan ketika upaya dilakukan untuk belajar ... dan menyenangkan ... juga, dia tidak suka menjelaskan hal -hal ketika pertanyaan ditanyakan, namun suka berbicaratentang hal -hal acak ... tidak dianjurkan.Kelas ini adalah PSY 402 bukan PSYCH 802 di Universitas Harvard.sangat keras!Sangat kasar.",Sangat Buruk
319641,"Serius, pria ini sulit dan ingin Anda dipenuhi dengan stres untuk kelas ini.Jangan ambil dia !!!!!Pilih 400 level lain, percayalah !!!!Tesnya sangat sulit dan dia suka melakukan itu kepada para siswa.Kurva atau tidak, tidak sepadan dengan stres !!!!!",Cukup Baik
319641,"Saya memiliki pengalaman hebat di sekolah saya, dan semuanya berhenti ketika saya bertemu dengan profesor ini.Suasana hatinya ada di mana -mana, dia adalah guru yang paling tidak terorganisir yang pernah saya miliki. Dia kesal jika kami mengajukan pertanyaan dan membentak kami.Serius menjauh !!!!",Buruk
319641,Sangat membingungkan!Dia bertindak seolah -olah Anda sudah tahu materi.Menggunakan PowerPoint dan membalikkannya dengan sangat cepat sehingga Anda bahkan tidak dapat menuliskan apa pun atau memperhatikan apa yang dia katakan.Tolong hindari membawa apapun dengannya.BAHAYA!,poor
319641,Kelas yang sangat sulit - memperingatkan untuk tidak mengambil!,Buruk
319641,Profesor yang Mengerikan !!!Tidak mudah didekati sama sekali !!!Dia sangat rawat inap dan kesal dengan siswa ketika mereka mengajukan pertanyaan !!!Subjek ini sama sekali tidak mudah !! ... jangan membawanya !!,Buruk
319641,Dia pria yang baik tapi sangat sulit tes!selalu bahagia,Sangat Baik
319641,Profesor ini perlu dipecat.Tapi dia pria yang baik.Tapi profesor yang buruk.Tidak bisa mengajar sama sekali.Dia suka berbicara tentang happy hour.setiap hari!Dia kesal saat kami mengajukan pertanyaan.Dia berbicara dengan cepat.Dia gila sepanjang waktu dan mengambil kelas.Saya menjatuhkan satu tes dari 3 tes yang sangat sangat sangat sulit.,Cukup Baik
319641,"Ini bukan kelas yang mudah.Jika Anda mengikuti kelas ini, Anda harus belajar!Pastikan untuk membuat catatan yang bagus.Jika dia melihat bahwa Anda sedang berusaha, dia akan mempertimbangkannya saat menilai.Namun, beri tahu dia bahwa Anda sedang mencoba, dia akan bekerja dengan Anda.Dia bukan orang jahat karena orang lain membuatnya terdengar.",Cukup Baik
319641,"Dia adalah seorang profesor yang lucu. Dia memiliki 3 tes dia menjatuhkan skor tes terendah yang harus Anda lakukan dengan baik pada dua yang pertama dengan cara itu Anda tidak harus mengambil final. Dia melengkung tesnya, tidak perlu dibaca.T.A.Memiliki sesi belajar pada hari Jumat sebelum tes dan dia membahas segalanya dan dia menjawab semua pertanyaan Anda.",Cukup Baik
319641,"Setiap profesor yang harus menambahkan 20 poin ke skor semua orang agar mereka lulus ujian adalah 1) tidak menyajikan materi dengan cara yang dapat dipahami sehingga siswa memahami dia atau 2) tesnya tidak mencerminkan apa yang dia & quot;;diajari.Either way, ini tidak mencerminkan kemampuannya sebagai profesor.",Cukup Baik
319641,"Ini adalah profesor yang paling tidak terorganisir yang pernah saya miliki .... Dia menilai tes Anda di kelas seminggu setelah mengikuti tes!Dia harus menilai tepat waktu, bukan di kelas, kami melewatkan seluruh kuliah 3 kali karena ini !!Dia mengoceh, pergi dengan garis singgung dan memungkinkan siswa melacaknya terlalu lama ...",Cukup Baik
319641,"Dia lucu.Buat catatan yang bagus karena sebagian besar ujian langsung keluar dari kuliah.Jangan mengirim SMS di kelasnya, itu kasar dan serius membuatnya kesal.",Cukup Baik
319641,Saya memberinya peringkat rendah saya kehilangan minat di kelas dan berhenti pergi,Sangat Buruk
319641,Aku membencinya.Dia tidak bisa menjelaskan apa pun dengan jelas.Dia bahkan tidak bisa berbicara dengan jelas.Ujiannya sangat sulit !!Pertanyaan membuatnya sangat marah.Dan dia melewati PowerPoints untuk kuliahnya tetapi melakukannya terlalu cepat.Juga setiap halaman memiliki 10 istilah dan dia tidak memposting semua PowerPoint online.Anda harus belajar sampai mata Anda berdarah untuk lulus !!! BEWA,Sangat Buruk
319641,"Profesor ini keren, saya jarang melakukan pekerjaan apa pun dan menerima & quot; b & quot;, pastikan Anda melakukannya dengan baik pada presentasi Anda dan Anda akan menjadi keren.",Sangat Baik
319641,"Profesor Abara adalah orang yang sangat baik yang mencoba membantu semua muridnya.Dia mungkin terlihat mengintimidasi tetapi begitu Anda mendekatinya, Anda akan melihat betapa indahnya dia.Dia melengkung sebagian besar ujiannya, pasti merekomendasikan sesi studi sebelum setiap ujian dan membaca buku untuk memahami subjek dengan lebih baik.Dia yang terbaik !!!!",awesome
319641,"Sejauh ini dia adalah profesor terbaik di CSUN!Dia benar -benar bersemangat pada apa yang dia ajarkan.Saya membawanya untuk PSY402, dan mendapat A. Orang -orang yang mengeluh tentang kelasnya hanya malas? .Hello! Ini adalah kelas divisi atas!Anda akan belajar satu ton baca, membuat banyak catatan, dan pergi ke semua sesi studi yang dia miliki sebelum ujian.Dia menawarkan bantuan luar biasa.",awesome
319641,Prof Lucu.Kelas yang sulit tetapi dia memberi Anda langkah -langkah.,Baik
319641,Dia benar -benar lucu.Dia juga sangat bersedia membantu siswa.Pelajari apa yang dia katakan untuk Anda pelajari dan Anda akan melakukannya dengan baik di kelas,Baik
319641,"Ya ampun, aku merasa sangat lucu.Dia memiliki cara yang sangat aneh dan aneh yang sangat sulit dijelaskan.Sejauh kelasnya, tulis saja semua yang dia katakan, perhatikan apa yang secara khusus dia tunjukkan sebagai penting, dan menghafal slide.Dia jelas mencintai subjeknya.dan perhatikan seberapa sering dia mengatakan & quot; itu luar biasa & quot;.",Sangat Baik
319641,Dia tahu subjek di dalam dan luar dan menekankan item yang paling penting sehingga Anda tahu apa yang harus dipelajari.Juga memiliki selera humor yang kering yang menyelinap keluar setiap sekarang dan kemudian itu lucu.Kelas yang luar biasa tidak diragukan lagi.,Sangat Baik
319641,"Dia adalah guru yang luar biasa!Saya mengikuti kursus musim panasnya dan sejauh ini, saya suka kelas!Saya menantikan kemajuan kelas.Dia adalah guru yang sangat membantu dan juga lucu!",Sangat Baik
319641,"Dia bukan guru biasa, membutuhkan waktu untuk membiasakan diri dengan gayanya.Dia juga tidak mudah, dia sangat peduli dengan pencapaian Anda jika Anda melakukan pekerjaan.Dia menskalakan skor, jadi itu tidak terlalu buruk.Gagal tes pertama, tetapi berakhir dengan A di kelas!:)",Sangat Baik
319641,"Profesor yang sangat baik.Kelas itu menyenangkan dan dia sangat peduli dengan murid -muridnya!Sangat baik, sangat pintar, tahu subjek luar tanpa powerpoint atau catatan.Dia mendorong siswa untuk melakukan yang terbaik, dengan membantu mereka mencapai, dia meninggalkan kesan besar.Saya menyukai kelas, saya akan membawanya lagi jika saya harus.Saya suka abara yang terbaik. Banyak pelajar ..",Sangat Baik
319641,"Tidak pernah berpikir saya akan pernah mengatakannya, tetapi saya benar -benar berharap untuk pergi ke kelas 5 sore - saya mencintainya!Dia mengajar dengan cara yang cukup sederhana dan sangat menarik.Tes langsung dari StudeGuide (beli suplemen) Saya belajar banyak dari kelasnya.Bawa dia;Anda tidak akan menyesal. Dia supersmart dan berbakat.Belajar darinya dan ambil CLA -nya",Sangat Baik
319641,Komentar di bawah ini tidak benar.Anda bekerja sangat keras untuk mendapatkan C atau gagal di kelas di awal.Pilihan Anda.,Sangat Buruk
319641,"PSY 350 adalah kursus yang sangat menantang tetapi jika Anda mengambilnya dengan Profesor Abara, kelas ini akan mudah.Dia membuat segalanya lebih mudah untuk dipahami tetapi pasti merekomendasikan untuk membaca bab -bab untuk memiliki pemahaman yang lebih baik dan Anda akan mendapat skor tinggi pada ujiannya.Final adalah opsional.Profesor yang hebat.",Sangat Baik
319641,Profesor ini perlu dipecat,Buruk
319641,"Jika Anda seorang siswa A, Anda akan memenuhi tantangan terbesar Anda di kelasnya.Meskipun dia tampak sangat murah hati pada ujian, tapi itu hanya bagian dari cerita.6 Quizes & 5 pertanyaan pada masing -masing, 30% menimbang kelas akhir.Lakukan sedikit matematika di sini: 6x5/30% = 1% untuk setiap pertanyaan kuis.95%& gt; = A 90%& gt; = a-.Hilang 2 quze = bye ke A. dan pertanyaan -pertanyaan itu neraka",Buruk
319641,Sulit dimengerti.Tidak bisa mengucapkan kata -kata tertentu.Sangat membingungkan saat menjelaskan hal -hal dan mengoceh tentang hal -hal yang tidak masuk akal.,Buruk
319641,Saya tidak akan merekomendasikan profesor ini karena dia tidak mengajar dengan baik dan Anda tidak dapat memahaminya dengan aksennya.Tesnya tidak ada hubungannya dengan apa yang dia katakan di kelas,Sangat Buruk
319641,"Salah satu profesor paling kasar yang pernah saya temui.Tidak menghormati murid -muridnya, jadi tidak ada pertanyaan mengapa ia memiliki peringkat yang buruk.Meskipun dia pintar, dia tidak cocok untuk mengajar.Hindari membawanya sebanyak mungkin, itu tidak sepadan.",Buruk
319641,"Pria yang baik, tapi guru yang buruk.Tidak terorganisir.Ketika dia berbicara, kata -katanya sangat tidak jelas dan tidak masuk akal dalam konteksnya.Tesnya memiliki banyak kesalahan di seluruh dan secara praktis perlu menafsirkan sebelum menjawabnya.Sebagian besar siswa melakukan hal yang buruk dalam mencari tahu pertanyaan tes, jadi dia harus melakukan banyak penyesuaian kelas (dia sangat murah hati dengan melengkung!)",Buruk
319641,"Kelas ini sulit, karena pokoknya sangat spesifik seperti tes, paling mudah untuk memahami Dr. Abara ketika Anda berbicara dengannya satu lawan satu, ia adalah profesor yang hebat dan sangat berpengetahuan dalam masalah ini.",Baik
319641,"Saya membawanya untuk mengasuh anak dan menemukan dia cukup keren.Dia lucu, sangat membantu dan dia menugaskan proyek kelompok termudah dalam kehidupan kampus saya, yang dihitung untuk banyak nilai kami.Jika Anda melakukannya dengan baik pada dua ujian pertama, Anda tidak perlu mengambil final.Mungkin dia lebih sulit di kelas inti.Saya akan membawanya ke Div Atas.Kita akan lihat bagaimana kelanjutannya.",Baik
319641,"Saya berada di kelasnya sekarang, saya memiliki tes besok dan saya tidak tahu apa yang akan diuji.Dia terus -menerus menjadi garis singgung.Dia memberi Anda selebaran yang tidak berguna.Pada dasarnya dia sangat sangat tidak jelas tentang apa yang dia inginkan dari Anda.Aku yang bisa jatuh",Buruk
319641,"Mengambil kelasnya berkali -kali.Saya juga tidak mengerti peringkat yang buruk.Intinya: Dia sangat menghibur, lucu, tesnya tidak mudah tetapi hanya mempelajari teks dan bukan powerpoint atau handout dan Anda akan melakukannya dengan baik.Jangan bercanda, dia melengkung dengan sangat murah hati.",Sangat Baik
319641,"Saya tidak tahu mengapa profesor ini mendapatkan peringkat yang buruk.Tesnya sulit, tetapi jika Anda melakukannya dengan baik pada dua yang pertama, Anda tidak perlu mengambil final.Bukan kelas yang mudah, tapi dia sangat membantu!Aku suka dia!",Sangat Baik
319641,Satu -satunya hal positif yang bisa saya katakan tentang dia adalah dia lucu.Kelas 250 -nya terasa seperti kelas studi pascasarjana atas.Dia memberi kuliah setiap hari di papan sampai tes.Tes bahkan tidak sesuai dengan kuliahnya !!!Saya belajar begitu keras untuk tes pertama dan mendapat rendah C. Dia melengkung seperti 21 poin karena dia menyadari beberapa pertanyaan bukanlah rea,Cukup Baik
319641,"Dia adalah salah satu profesor paling cerdas yang pernah saya miliki di CSUN.Profesor yang hebat !! Tes langsung dari PowerPoint, harus membaca teks.Dia hanya mengambil tiga tes dan menjatuhkan skor terendah.Pria super pintar, tahu banyak tentang info psikis.Sangat menyukai kelas ini!",Sangat Baik
319641,"Ok Profesor.Dia sering kehilangan kereta api.Tidak bisa mengikuti silabusnya sendiri.Mendapat Lecutre Durning yang dilacak, lalu terburu-buru sebagai akhir.Mencoba menilai adil pada tes, ia melengkung.Materi cukup sulit dan panduan studinya payah.Jika Anda membaca teks secara menyeluruh, Anda akan baik -baik saja.",Cukup Baik
319641,"Dia pria yang baik, tetapi mengerikan dalam mengajar.Saya mengerti dia benar -benar pintar tetapi dia tidak dimaksudkan untuk mengajar.Kuliahnya tidak jelas dan hampir tidak pernah benar -benar mirip dengan ujiannya.Tidak mempersiapkan kelas dengan baik untuk ujian juga.Anda pada dasarnya harus mengajar diri sendiri.",Sangat Buruk
319641,Profesor Abara adalah profesor yang sangat baik.Dia sangat keras dan kelasnya sangat menantang.Saya mengalami banyak masalah keluarga dan dia bisa mengecewakan saya tetapi dia tidak dan dia sangat mendukung!Dia tidak membingungkan hanya membaca catatan Anda dan memperhatikan di kelas !!!,Cukup Baik
319641,Jangan repot -repot mendengarkan kuliahnya karena dia hanya akan membingungkan Anda !!Semua kuliahnya langsung keluar dari buku ini dan hanya dijelaskan dengan cara untuk membingungkan Anda dan membuatnya terdengar sangat pintar.Dia menghabiskan waktunya mencari kata -kata besar (yang bukan kata -kata nyata) untuk membuatnya terdengar seperti seorang jenius. Tidak jelas dan tidak terorganisir,Sangat Buruk
319641,"Saya setuju dengan sebagian besar orang yang menurutnya dia tidak terlalu jelas atau terorganisir.Namun, dia sangat murah hati ketika dia menilai tesnya.Untuk mendapatkan A, Anda perlu membuat catatan yang bagus dan menindaklanjuti subjek yang ia bicarakan di kelas dengan membaca teks.Dia sangat menarik dan mengetahui hal ini.Jika Anda melakukannya dengan baik di final pertama adalah opsional.",Baik
319641,"sangat tidak terorganisir, tetapi kelas yang mudah ... 3 ujian tetapi menjatuhkan skor terendah (dan dia selalu menambahkan poin tambahan ke skor Anda) ... satu proyek/presentasi grup ... tidak ada makalah ... pelajari bab -bab dalam buku teks Anda danAnda akan baik -baik saja",Cukup Baik
319641,Profesor tidak mempersiapkan Anda untuk ujiannya.Metodologi pengajarannya mengerikan.Saya pasti tidak akan membawanya lagi.,Sangat Buruk
319641,"Profesor yang baik, tahu bahannya ... namun tes sulit bahkan ketika upaya dilakukan untuk belajar ... proyek kursus bisa dilakukan dan menyenangkan ... juga, dia tidak suka menjelaskan hal-hal ketika pertanyaan ditanyakan, namunsuka membicarakan hal -hal acak ... tidak disarankan ...",Buruk
319641,"Adalah kelas yang baik, terkadang membosankan tetapi kadang -kadang menarik.Memberi 3 makalah untuk ditulis.Anda harus membuat catatan yang bagus dan menuliskan semua yang dia katakan karena dia ingin melihatnya di kertas!Harus melakukan kunjungan lapangan ke monestar.",Cukup Baik
319641,Dia berkurang banyak waktu di kelas.Kuliahnya tidak membantu untuk ujian.,Sangat Buruk
319641,"Soooooooo membuat frustrasi dan tidak terorganisir!Tidak dapat mengimbangi silabus sendiri karena dia selalu melacak pertanyaan seseorang atau pemikiran tersesat yang terlintas di benaknya.Akan mempercepat kuliah karena dia perlu terjebak, tidak bisa mengeja dan salah mengucapkan banyak kata!Laughable!Kelas tidak sulit, hanya membuat frustrasi!Sepertinya pria yang baik",Baik
319641,"Tuhan membantu Anda jika Anda mengikuti kelas ini .... Catatannya payah, tesnya sangat keras dan panduan belajarnya & quot; quot;bukankah hal semacam itu .... dan kelasnya sangat membosankan.",Sangat Buruk
319641,Yang harus Anda lakukan untuk mendapatkan A adalah menghadiri kelas dan membaca buku teks yang ditugaskan !!Kemudian Grade A datang kepada Anda secara otomatis.Saya tidak bercanda.,Sangat Baik
319641,"Jose berusaha sangat keras untuk menjadi jelas dan adil.Sayangnya, dia tidak sering jelas tentang tugas atau apa yang harus diketahui untuk tes.Dia membantu jika dia pikir Anda serius dan benar -benar berusaha.Untuk subjek ini, Prof lain mungkin lebih baik.",Buruk
319641,Ambil Abara !!!Dia yang terbaik ... kepribadian hebat,Sangat Baik
319641,Profesor Abara adalah orang yang sangat baik ... Saya memiliki banyak masalah di kelas ini dan dia benar -benar ada untuk membantu saya.Pada akhirnya dia melewati saya dengan C. Kelas ini tidak mudah tetapi dia adalah guru yang luar biasa.Saya akan merebut kembali kelas ini lagi.Dia membuat banyak lelucon lucu.,Baik
319641,"Mengerikan Mengerikan OMG Anda tidak bisa mengikuti kuliahnya, dia memberi Anda sikap jika Anda mengajukan pertanyaan, dia pikir Anda hanya menghadiri kelasnya dan tidak punya banyak pekerjaan lain yang harus dilakukan.Kelas terburuk yang pernah ada.Saya mengubah jurusan saya",Sangat Buruk
319641,"Abara adalah seorang profesor yang berada di bawah Tuhan.Dia benar -benar lucu, dan sangat berbakti untuk pengajarannya.Dia selalu menawarkan ekspalasi dan mengadakan sesi studi sebelum ujian.Tesnya sedikit sulit tapi dia siswa kelas yang ringan.Pergi untuk dia sepanjang jalan!",Baik
